3000,887,0:29:00,2.8
887,3000,0:40:00,2.8
3000,889,0:28:00,2.8
889,3000,0:34:00,2.8
212,3000,1:29:00,7.3
3000,212,1:17:00,7.3
3000,2889,1:20:00,7.6
2889,3000,1:32:00,7.6
98,3000,1:42:00,8.7
3000,98,1:30:00,8.6
3000,1298,1:28:00,8.6
1298,3000,1:40:00,8.6
998,3000,1:39:00,8.3
3000,998,1:26:00,8.3
3001,1104,0:35:00,3.3
1104,3001,0:57:00,3.3
1106,3001,1:23:00,5.7
3001,1106,1:01:00,5.7
1822,3002,0:49:00,4
3002,1822,0:45:00,4
982,3002,2:02:00,10.4
3002,982,1:56:00,10.4
1126,3003,0:21:00,1.3
3003,1126,0:14:00,1.3
3004,2270,0:36:00,3.2
2270,3004,0:42:00,3.2
1856,3004,0:47:00,3.7
3004,1856,0:41:00,3.7
3005,1518,0:25:00,2.3
1518,3005,0:32:00,2.3
922,3006,1:15:00,4.9
3006,922,0:59:00,4.8
3007,979,0:06:00,0.6
979,3007,0:14:00,0.6
1870,3008,0:09:00,0.4
3008,1870,0:04:00,0.4
1868,3008,1:03:00,5
3008,1868,1:03:00,5
3009,1109,0:07:00,0.5
1109,3009,0:10:00,0.5
3010,1761,0:04:00,0.2
1761,3010,0:07:00,0.2
3010,1760,0:32:00,2.6
1760,3010,0:35:00,2.6
1667,3011,0:44:00,2.6
3011,1667,0:27:00,2.6
3011,1075,0:54:00,5.3
1075,3011,1:19:00,5.3
3012,1861,0:44:00,3.8
1861,3012,0:51:00,3.7
3013,1708,0:49:00,4.7
1708,3013,1:16:00,4.7
1711,3013,0:57:00,3.6
3013,1711,0:39:00,3.6
3014,1115,0:19:00,1.7
1115,3014,0:30:00,1.7
3015,1062,0:40:00,3.8
1062,3015,0:49:00,3.8
1765,3015,1:14:00,5
3015,1765,0:59:00,5
3016,987,1:16:00,6.5
987,3016,1:40:00,6.5
3016,988,1:31:00,8.1
988,3016,1:54:00,7.9
2572,3016,1:55:00,6.8
3016,2572,1:15:00,6.6
2834,3016,1:57:00,6.5
3016,2834,1:15:00,6.3
3017,1067,0:35:00,3.4
1067,3017,0:41:00,3.4
1066,3017,1:08:00,5.9
3017,1066,1:03:00,5.9
1068,3017,0:58:00,4.9
3017,1068,0:53:00,4.9
3017,1069,1:11:00,6.8
1069,3017,1:16:00,6.8
3018,985,0:50:00,4.1
985,3018,0:48:00,4.1
982,3018,1:43:00,8.6
3018,982,1:35:00,8.6
3019,2739,0:22:00,2.1
2739,3019,0:49:00,2.1
1706,3019,0:58:00,2.9
3019,1706,0:30:00,2.9
3019,925,0:41:00,3.9
925,3019,1:15:00,4.2
3019,1708,0:28:00,2.8
1708,3019,0:57:00,2.8
3020,2217,0:14:00,1.3
2217,3020,0:22:00,1.3
1818,3020,0:57:00,4.8
3020,1818,0:54:00,4.8
3027,3016,2:40:00,11.3
3016,3027,2:10:00,11.2
3018,3016,3:41:00,16.8
3016,3018,3:00:00,16.8
3011,3016,3:52:00,18
3016,3011,3:35:00,18
3018,3011,2:01:00,9.5
3011,3018,1:37:00,9.5
3036,3011,3:13:00,16.1
3011,3036,3:14:00,16.1
3002,3036,3:01:00,14.8
3036,3002,2:35:00,14.8
3007,3002,2:40:00,14.8
3002,3007,2:43:00,14.8
3018,3002,3:25:00,18.3
3002,3018,3:27:00,18.3
3007,3017,3:40:00,19.4
3017,3007,3:41:00,19.4
3018,3007,3:54:00,21.2
3007,3018,3:52:00,21.2
3017,3018,3:18:00,17.4
3018,3017,3:18:00,17.4
3015,3017,3:11:00,17.8
3017,3015,3:19:00,17.8
3015,3010,2:13:00,10.1
3010,3015,2:21:00,10.1
3014,3010,4:02:00,21.2
3010,3014,4:11:00,21.2
3010,3270,3:18:00,14.4
3270,3010,2:41:00,14.4
3010,3004,3:25:00,17.3
3004,3010,3:20:00,17.3
3008,3012,3:04:00,16.6
3012,3008,3:15:00,16.6
3008,3004,2:45:00,14.6
3004,3008,2:47:00,14.6
3004,3270,2:29:00,10.3
3270,3004,1:57:00,10.3
3271,3270,0:22:00,1.9
3270,3271,0:22:00,1.9
3271,3272,1:03:00,5.5
3272,3271,1:08:00,5.5
3272,3014,3:24:00,17.5
3014,3272,3:46:00,17.5
3272,3019,2:55:00,12.7
3019,3272,2:51:00,13.1
3272,3013,3:40:00,16.9
3013,3272,3:37:00,16.9
3019,3013,1:31:00,7
3013,3019,1:34:00,7
3019,3006,2:24:00,12.1
3006,3019,2:45:00,12.1
3020,3006,3:00:00,14
3006,3020,2:52:00,14
3006,3009,3:41:00,18
3009,3006,3:55:00,18
3020,3130,2:07:00,10.6
3130,3020,2:03:00,10.6
3020,3005,1:56:00,9.9
3005,3020,1:57:00,9.9
3009,3020,2:23:00,11.9
3020,3009,2:20:00,11.9
3009,3005,1:24:00,6.7
3005,3009,1:18:00,6.7
3128,3003,2:31:00,13.2
3003,3128,2:33:00,13.2
3135,3003,2:50:00,14.6
3003,3135,2:48:00,14.4
3001,3003,3:17:00,17.4
3003,3001,3:42:00,17.4
3003,3009,2:49:00,14.5
3009,3003,2:45:00,14.5
3135,3009,2:41:00,13.3
3009,3135,2:38:00,13.3
3001,3009,2:20:00,12.6
3009,3001,2:42:00,12.6
3005,3001,2:29:00,11.9
3001,3005,2:13:00,11.9
3005,3135,3:07:00,16.1
3135,3005,3:16:00,16.1
3127,3135,2:17:00,12.3
3135,3127,2:27:00,12.3
3005,3127,1:55:00,10.3
3127,3005,1:55:00,10.3
3005,3125,2:28:00,13.1
3125,3005,2:21:00,13.1
3130,3005,2:46:00,14.1
3005,3130,2:47:00,14.2
3001,3135,1:09:00,6.8
3135,3001,1:34:00,6.8
3127,3001,1:25:00,6.5
3001,3127,1:09:00,6.5
3001,3125,2:40:00,13.7
3125,3001,2:51:00,13.9
3000,887,0:29:00,2.8
887,3000,0:40:00,2.8
887,3000,0:40:00,2.8
3000,887,0:29:00,2.8
887,3000,0:40:00,2.8
3000,887,0:29:00,2.8
887,3000,0:40:00,2.8
3000,887,0:29:00,2.8
