3000;50.1216639N, 14.5258525E
3001;50.4933714N, 15.4458092E
3002;50.6237511N, 14.4628989E
3003;50.5410075N, 15.2590564E
3004;50.8719692N, 15.1340383E
3005;50.5640683N, 15.4813658E
3006;50.6906564N, 15.3606453E
3007;50.5870256N, 14.6368586E
3008;50.9611175N, 15.2312817E
3009;50.5716561N, 15.4037444E
3010;50.7879356N, 14.9701497E
3011;50.7694897N, 14.4848639E
3012;51.0229589N, 15.0683822E
3013;50.7899986N, 15.3186589E
3014;50.6607558N, 15.0856189E
3015;50.8017792N, 14.8542764E
3016;50.8489658N, 14.6467297E
3017;50.6876119N, 14.7632400E
3018;50.7358633N, 14.5816706E
3019;50.7514981N, 15.2823497E
3020;50.6369444N, 15.4872222E
3021;50.2410536N, 13.7114731E
3022;50.4479789N, 14.4398069E
3023;50.8057011N, 14.2283964E
3024;50.9661217N, 14.3199872E
3025;50.4777119N, 13.9841689E
3026;50.3459264N, 13.9628292E
3027;50.9225053N, 14.6131714E
3028;50.6207008N, 13.8219561E
3029;51.0049472N, 14.4946417E
3030;50.3511300N, 13.8188700E
3031;50.1722061N, 13.4299494E
3032;50.3741822N, 13.2699764E
3033;51.0556564N, 14.3155125E
3034;50.3541117N, 14.2239419E
3035;50.6659264N, 14.0913194E
3036;50.6871650N, 14.3555361E
3037;50.5597483N, 14.2008031E
3038;50.5266978N, 13.6100583E
3039;50.4050572N, 13.4269314E
3040;50.6471200N, 13.6106881E
3041;49.9664803N, 12.8764606E
3042;50.1224539N, 12.5258000E
3043;50.3947433N, 12.7711128E
3044;50.3250000N, 12.7400000E
3045;50.2249092N, 12.1866506E
3046;50.1057922N, 13.2462592E
3047;49.9972311N, 13.0182039E
3048;50.3094061N, 12.8724725E
3049;50.3672700N, 12.5100397E
3050;50.0201044N, 12.4523297E
3051;50.2367431N, 12.5476042E
3052;50.1848036N, 12.7509872E
3053;50.1501008N, 12.3995000E
3054;50.1023117N, 12.2538681E
3055;50.2058333N, 12.3400833E
3056;50.2041725N, 12.8459836E
3057;50.1224386N, 12.9019711E
3058;50.1983986N, 12.2700997E
3059;50.3175736N, 13.0269822E
3060;50.2685964N, 12.7086603E
3061;49.2797203N, 13.6188975E
3062;49.4310000N, 12.8623725E
3063;49.4628350N, 13.7383922E
3064;49.6553139N, 13.5652297E
3065;49.1652114N, 13.2002914E
3066;49.3318144N, 13.2287892E
3067;49.5344408N, 12.9124514E
3068;49.8069089N, 12.8674636E
3069;49.7742472N, 12.6812517E
3070;49.5641047N, 12.7568036E
3071;49.7947783N, 13.3775581E
3072;50.0399233N, 13.2961425E
3073;49.3953994N, 13.0752450E
3074;49.6796767N, 12.6669172E
3075;49.9354725N, 13.3903617E
3076;49.6317892N, 13.6341233E
3077;49.8775386N, 13.5665047E
3078;49.9401178N, 13.0040472E
3079;49.7118811N, 13.0917811E
3080;49.6111058N, 13.2473056E
3081;49.3792572N, 14.1274042E
3082;49.3672856N, 14.5147244E
3083;48.7893567N, 14.7755244E
3084;49.2657719N, 14.6896356E
3085;49.2975422N, 13.7557519E
3086;48.8127108N, 13.9192314E
3087;49.3760281N, 13.9400772E
3088;48.8655100N, 14.2832139E
3089;49.0481014N, 14.7615056E
3090;49.0368456N, 14.4759992E
3091;49.1028331N, 15.4188364E
3092;49.4779925N, 14.5184064E
3093;49.3748700N, 14.2225903E
3094;48.9788172N, 14.0117961E
3095;49.2647217N, 14.1171306E
3096;48.8742483N, 13.8227281E
3097;49.4293450N, 14.8332542E
3098;49.2242892N, 14.8924650E
3099;49.1230528N, 14.1167497E
3100;49.4995778N, 14.6290472E
3101;50.1296217N, 13.9521417E
3102;50.1271217N, 15.1728303E
3103;49.6988067N, 14.4561222E
3104;49.9988889N, 15.1232386E
3105;50.4601222N, 14.6675997E
3106;49.8891561N, 15.2108958E
3107;49.5494047N, 13.8324678E
3108;50.2565089N, 14.5082764E
3109;49.8377389N, 14.9902081E
3110;49.9085453N, 15.4423156E
3111;50.2640111N, 14.0271886E
3112;50.1639794N, 14.2548594E
3113;50.3685989N, 14.9626258E
3114;49.9100994N, 14.7373814E
3115;50.1878014N, 15.2988997E
3116;49.8234314N, 14.0441431E
3117;50.0823978N, 13.5299778E
3118;49.8775136N, 14.2544350E
3119;50.0285472N, 14.9370486E
3120;49.5578636N, 14.0023039E
3121;50.3982467N, 15.8894078E
3122;50.6294814N, 15.9111031E
3123;50.5039958N, 16.0697278E
3124;50.4154661N, 16.1980125E
3125;50.5076767N, 15.6027244E
3126;50.5397428N, 15.7274456E
3127;50.4904300N, 15.5198011E
3128;50.4703072N, 15.1698008E
3129;50.1876781N, 15.5328300E
3130;50.6295561N, 15.6071394E
3131;50.6324786N, 16.3220522E
3132;50.5218728N, 16.3253664E
3133;50.3120006N, 15.7651364E
3134;50.5915933N, 16.1461231E
3135;50.4718564N, 15.3820889E
3136;50.3322747N, 15.2659028E
3137;50.1226253N, 16.1997350E
3138;50.2379222N, 15.8653317E
3139;50.3308894N, 15.4365969E
3140;50.2649878N, 16.1153300E
3141;49.9665731N, 15.6027619E
3142;49.7801703N, 15.9797619E
3143;50.0296861N, 16.6000169E
3144;49.8941475N, 15.9492236E
3145;50.0757175N, 15.6802511E
3146;49.6470047N, 16.5119700E
3147;49.8409944N, 16.6556594E
3148;49.9705744N, 16.0925758E
3149;49.8500825N, 16.4992928E
3150;50.0320064N, 16.7051819E
3151;50.0350136N, 16.2039389E
3152;49.8699947N, 16.2028178E
3153;50.0958072N, 16.7552078E
3154;50.0407758N, 16.4278931E
3155;49.9601250N, 15.9148164E
3156;49.8791861N, 15.5862656E
3157;49.9140831N, 16.6138681E
3158;49.8359047N, 16.0429761E
3159;50.0222367N, 15.4371086E
3160;50.0647006N, 15.8541128E
3161;49.2277575N, 16.1175628E
3162;49.8171606N, 15.4766247E
3163;49.2594683N, 15.2385928E
3164;49.5385708N, 15.8425922E
3165;49.4238286N, 15.0141008E
3166;49.4745333N, 15.6546694E
3167;49.3600686N, 16.0261794E
3168;49.6438367N, 15.3181122E
3169;49.2908203N, 16.2256936E
3170;49.2104097N, 15.4830119E
3171;49.7140225N, 15.6773286E
3172;49.5448444N, 15.3831536E
3173;49.2913406N, 15.4829586E
3174;49.5186844N, 16.2490133E
3175;49.0941414N, 15.8924122E
3176;49.6968444N, 15.8055622E
3177;49.4081047N, 15.4846592E
3178;49.2842944N, 15.9468019E
3179;49.5628556N, 16.0755306E
3180;49.2174408N, 15.8829425E
3181;48.8928981N, 15.8089697E
3182;49.3091572N, 16.6124425E
3183;48.8780081N, 17.2719183E
3184;48.9339269N, 16.7349233E
3185;48.9249850N, 17.4282019E
3186;48.7279658N, 16.8947942E
3187;48.8542003N, 16.0428344E
3188;48.9925550N, 16.3533033E
3189;49.2796939N, 16.9377169E
3190;48.9043128N, 16.9463258E
3191;49.4517906N, 16.3167114E
3192;49.0264300N, 17.1920000E
3193;49.3532781N, 16.4002553E
3194;48.8065567N, 16.6362147E
3195;49.1700003N, 16.8886078E
3196;49.4093472N, 16.6439806E
3197;49.0902286N, 16.6148208E
3198;49.1988461N, 16.6095253E
3199;49.5041942N, 16.5974058E
3200;49.1173978N, 16.4260817E
3201;49.2430783N, 17.4738706E
3202;49.2630842N, 17.7397358E
3203;49.1404642N, 17.2150086E
3204;49.0613372N, 17.3652808E
3205;49.3523183N, 18.2936297E
3206;49.1339131N, 18.0384086E
3207;49.4040336N, 17.8130553E
3208;49.0353917N, 17.4581314E
3209;49.0172728N, 17.5869658E
3210;49.4863628N, 18.1068986E
3211;49.3327950N, 17.5816775E
3212;49.4362322N, 18.0389497E
3213;49.1835408N, 17.3087269E
3214;49.3393861N, 17.9898739E
3215;49.0250686N, 17.8444850E
3216;49.1644919N, 17.6369144E
3217;49.0950972N, 17.8690711E
3218;49.1947950N, 18.1324075E
3219;49.0738933N, 17.6864308E
3220;49.2975111N, 17.3831889E
3221;49.4721881N, 17.1102508E
3222;49.8656686N, 16.8329192E
3223;49.7052042N, 17.0764219E
3224;50.2836300N, 17.2498492E
3225;49.5775514N, 17.0771339E
3226;50.3719917N, 17.1853003E
3227;49.6292428N, 17.3382444E
3228;50.0714275N, 17.1566814E
3229;49.3931664N, 17.4231894E
3230;49.5268975N, 16.8466939E
3231;49.4659153N, 17.3260300E
3232;50.2567428N, 17.4285953E
3233;49.9655333N, 16.9706411E
3234;49.5269214N, 17.5847983E
3235;50.3098033N, 17.1008656E
3236;49.7323258N, 17.3016658E
3237;49.5873078N, 17.8025361E
3238;49.4029614N, 17.1741639E
3239;49.9378239N, 16.8361122E
3240;50.2293917N, 17.2130381E
3241;49.5914711N, 18.1172242E
3242;49.9188506N, 17.9144706E
3243;49.9341603N, 17.2688467E
3244;49.8919956N, 18.5697353E
3245;49.5295867N, 18.8004094E
3246;49.9207803N, 18.3236381E
3247;49.7254544N, 18.0749689E
3248;50.0504942N, 17.7332733E
3249;49.6472358N, 17.9346669E
3250;49.8047531N, 17.7733678E
3251;49.5459714N, 18.4473267E
3252;50.1051008N, 17.4467850E
3253;49.5382717N, 18.0225081E
3254;49.7876614N, 18.5902419E
3255;50.2043436N, 17.5741622E
3256;49.6365508N, 18.4842053E
3257;49.8337061N, 18.2924622E
3258;49.9902572N, 17.4647533E
3259;49.9714889N, 18.1518092E
3260;49.7799639N, 18.4299958E
3261;49.7123525N, 16.0304772E
3262;49.6707894N, 16.0323806E
3263;49.7079692N, 16.1368425E
3264;49.7854944N, 17.5282639E
3265;49.7769286N, 17.5420075E
3266;49.7552550N, 17.5053986E
3267;49.6428992N, 18.5527028E
3268;49.6206617N, 18.6072347E
3269;49.6275558N, 18.6275292E
3270;50.8157856N, 15.1353300E
3271;50.8140386N, 15.1579069E
3272;50.7757000N, 15.1538678E
3273;50.6691097N, 15.9270636E
3274;50.6961939N, 15.8456347E
3275;50.7081728N, 15.8325842E
3276;49.6322950N, 16.6814583E
3277;49.6475008N, 16.7829094E
3278;49.6543136N, 16.8236278E
3279;49.2636425N, 13.3980892E
3280;49.2215031N, 13.3309028E
3281;49.2034350N, 13.2463539E
3282;48.7904161N, 14.5384097E
3283;48.7686628N, 14.5827361E
3284;48.7439089N, 14.5515403E
3285;50.7336436N, 13.7653403E
3286;50.7438633N, 13.7928961E
3287;50.7067228N, 13.8565269E
3288;48.8844481N, 16.6513800E
3289;48.8694589N, 16.6504275E
3290;48.8573875N, 16.5848294E
3291;50.2099894N, 16.9904314E
3292;50.2269167N, 16.9751281E
3293;50.2259522N, 16.9217039E
3294;50.0261336N, 12.6679581E
3295;50.0152489N, 12.7234994E
3296;50.0367011N, 12.7729997E
